"id,""vuosi"",""sp"",""ika"",""kieli"",""peas"",""pekoko"",""suuralue"",""sivs"",""yo"",""ututku"",""patv"",""amas"",""sose"",""toimiala"",""jurmu"",""tuloluokka"",""isa_ika"",""isa_kieli"",""isa_patv"",""isa_amas"",""isa_toimiala"",""isa_jurmu"",""aiti_ika"",""aiti_kieli"",""aiti_patv"",""aiti_amas"",""aiti_toimiala"",""aiti_jurmu"""
"725,1980,""1"",33,""1"",""2"",3,""1"",""4"",""0"",,""0"",""1"",""5"",""52"",""9"",9,,,,,,,,,,,,"
"725,1990,""1"",43,""1"",""1"",3,""1"",""4"",""0"",,""0"",""1"",""5"",""37"",""4"",10,,,,,,,,,,,,"
"725,2000,""1"",53,""1"",""1"",2,""1"",""4"",""0"",,""0"",""1"",""5"",""45"",""4"",9,,,,,,,,,,,,"
"726,1950,""1"",1,""1"",""3"",6,""2"",,""0"",,""2"",,,,,,26,""1"",""0"",""1"",""04"",""2"",29,""1"",""4"",""1"",""04"",""2"""
"726,1970,""1"",21,""1"",""3"",7,""2"",""1"",""0"",,""0"",""2"",""2"",""71"",""9"",5,,,,,,,,,,,,"
"726,1980,""1"",31,""1"",""1"",3,""2"",""2"",""0"",,""0"",""1"",""5"",""52"",""5"",7,,,,,,,,,,,,"
"726,1990,""1"",41,""1"",""1"",3,""2"",""2"",""0"",,""0"",""1"",""5"",""37"",""4"",8,,,,,,,,,,,,"
"726,2000,""1"",51,""1"",""1"",2,""2"",""2"",""0"",,""0"",""1"",""5"",""45"",""4"",7,,,,,,,,,,,,"
"726,2010,""1"",61,""1"",""1"",2,""2"",""2"",""0"",,""0"",""1"",""5"",""43"",""4"",7,,,,,,,,,,,,"
"727,1950,""2"",5,""1"",""3"",6,""2"",,""0"",,""2"",,,,,,36,""1"",""0"",""2"",""01"",""9"",34,""1"",""0"",""2"",""01"",""9"""
"727,1970,""2"",25,""1"",""3"",2,""2"",""1"",""0"",""33"",""0"",""1"",""4"",""62"",""5"",5,,,,,,,,,,,,"
"727,1980,""2"",35,""1"",""1"",3,""2"",""2"",""0"",""33"",""0"",""1"",""4"",""93"",""2"",4,,,,,,,,,,,,"
"727,1990,""2"",45,""1"",""2"",4,""2"",""2"",""0"",""33"",""0"",""1"",""4"",""99"",""2"",7,,,,,,,,,,,,"
"727,2000,""2"",55,""1"",""2"",3,""2"",""2"",""0"",""33"",""0"",""1"",""5"",""85"",""2"",7,,,,,,,,,,,,"
"727,2010,""2"",65,""1"",""2"",2,""2"",""2"",""0"",""33"",""4"",,""7"",,""9"",4,,,,,,,,,,,,"
"728,1950,""1"",9,""1"",""3"",2,""3"",,""0"",,""2"",,,,,,,,,,,,23,""1"",""4"",""1"",""83"",""2"""
"728,1970,""1"",29,""1"",""1"",5,""4"",""2"",""1"",""75"",""0"",""1"",""3"",""23"",""4"",10,,,,,,,,,,,,"
"728,1980,""1"",39,""1"",""2"",5,""4"",""2"",""1"",""75"",""0"",""1"",""3"",""23"",""3"",10,,,,,,,,,,,,"
"728,1990,""1"",49,""1"",""1"",5,""4"",""2"",""1"",""75"",""0"",""1"",""3"",""71"",""3"",10,,,,,,,,,,,,"
"728,2000,""1"",59,""1"",""1"",2,""4"",""2"",""1"",""75"",""0"",""1"",""3"",""74"",""3"",10,,,,,,,,,,,,"
"728,2010,""1"",69,""1"",""1"",2,""1"",""2"",""1"",""75"",""4"",,""7"",,""9"",10,,,,,,,,,,,,"
"729,1950,""1"",6,""1"",""3"",6,""3"",,""0"",,""2"",,,,,,,,,,,,,,,,,"
"729,1970,""1"",26,""1"",""1"",4,""3"",""2"",""0"",,""0"",""1"",""5"",""62"",""5"",8,,,,,,,,,,,,"
"729,1980,""1"",36,""1"",""1"",3,""3"",""4"",""0"",,""0"",""1"",""5"",""93"",""1"",9,,,,,,,,,,,,"
"729,1990,""1"",46,""1"",""1"",4,""3"",""2"",""0"",,""0"",""1"",""5"",""85"",""1"",8,,,,,,,,,,,,"
"729,2000,""1"",56,""1"",""1"",4,""3"",""2"",""0"",,""0"",""1"",""4"",""74"",""2"",9,,,,,,,,,,,,"
"729,2010,""1"",66,""1"",""1"",3,""3"",""2"",""0"",,""4"",,""7"",,""9"",9,,,,,,,,,,,,"
"730,1950,""2"",1,""1"",""3"",4,""2"",,""0"",,""2"",,,,,,31,""1"",""0"",""2"",""01"",""9"",30,""1"",""0"",""2"",""01"",""9"""
"730,1970,""2"",21,""1"",""0"",0,""2"",""1"",""0"",""53"",""0"",""1"",""4"",""34"",""4"",3,,,,,,,,,,,,"
"730,1990,""2"",41,""1"",""2"",4,""2"",""2"",""0"",""53"",""0"",""1"",""4"",""87"",""2"",9,,,,,,,,,,,,"
"730,2000,""2"",51,""1"",""1"",2,""2"",""4"",""0"",""53"",""0"",""1"",""4"",""85"",""2"",9,,,,,,,,,,,,"
"730,2010,""2"",61,""1"",""2"",2,""2"",""2"",""0"",""53"",""0"",""1"",""4"",""87"",""2"",9,,,,,,,,,,,,"
"731,1950,""1"",5,""1"",""3"",5,""2"",,""0"",,""2"",,,,,,41,""1"",""0"",""2"",""40"",""9"",30,""1"",""4"",""2"",""40"",""9"""
"731,1970,""1"",25,""1"",""1"",2,""2"",""2"",""0"",,""0"",""1"",""4"",""62"",""4"",8,,,,,,,,,,,,"
"731,1980,""1"",35,""1"",""1"",4,""2"",""2"",""0"",,""0"",""1"",""5"",""34"",""4"",9,,,,,,,,,,,,"
"731,1990,""1"",45,""1"",""1"",4,""2"",""2"",""0"",,""0"",""1"",""5"",""15"",""4"",10,,,,,,,,,,,,"
"731,2000,""1"",55,""1"",""1"",2,""2"",""2"",""0"",,""0"",""1"",""5"",""21"",""4"",10,,,,,,,,,,,,"
"731,2010,""1"",65,""1"",""1"",2,""2"",""2"",""0"",,""4"",,""7"",,""9"",7,,,,,,,,,,,,"
"732,1950,""2"",6,""1"",""3"",7,""3"",,""0"",,""2"",,,,,,45,""1"",""0"",""1"",""04"",""9"",35,""1"",""0"",""2"",""01"",""9"""
"732,1970,""2"",26,""1"",""2"",4,""1"",""2"",""0"",,""0"",""1"",""5"",""83"",""4"",5,,,,,,,,,,,,"
"732,1980,""2"",36,""1"",""2"",4,""1"",""2"",""0"",,""0"",""1"",""5"",""92"",""4"",3,,,,,,,,,,,,"
"732,2000,""2"",56,""1"",""1"",2,""1"",""4"",""0"",""32"",""4"",,""9"",""99"",""9"",1,,,,,,,,,,,,"
"732,2010,""2"",66,""1"",""0"",0,""1"",""4"",""0"",""32"",""4"",,""7"",,""9"",3,,,,,,,,,,,,"
"733,1950,""1"",2,""1"",""3"",5,""1"",,""0"",,""2"",,,,,,45,""1"",""0"",""2"",""01"",""9"",41,""1"",""0"",""2"",""01"",""9"""
"733,1970,""1"",22,""1"",""3"",3,""1"",""1"",""0"",,""0"",""1"",""5"",""52"",""9"",9,,,,,,,,,,,,"
"733,1980,""1"",32,""1"",""1"",3,""1"",""2"",""0"",,""0"",""1"",""5"",""12"",""5"",7,,,,,,,,,,,,"
"733,1990,""1"",42,""1"",""1"",4,""1"",""2"",""0"",,""0"",""1"",""5"",""14"",""4"",5,,,,,,,,,,,,"
"733,2000,""1"",52,""1"",""1"",4,""1"",""2"",""0"",,""4"",,""7"",""99"",""9"",4,,,,,,,,,,,,"
"733,2010,""1"",62,""1"",""1"",2,""1"",""2"",""0"",,""4"",,""7"",,""9"",3,,,,,,,,,,,,"
"734,1950,""1"",8,""1"",""3"",3,""3"",,""0"",,""2"",,,,,,44,""1"",""0"",""2"",""01"",""9"",49,""1"",""0"",""2"",""01"",""9"""
"735,1950,""1"",9,""1"",""3"",3,""1"",,""0"",,""2"",,,,,,45,""1"",""0"",""1"",""71"",""1"",50,""1"",""0"",""1"",""86"",""9"""
"735,1970,""1"",29,""1"",""1"",4,""1"",""2"",""0"",""35"",""0"",""1"",""5"",""95"",""1"",8,,,,,,,,,,,,"
"736,1950,""2"",9,""1"",""3"",3,""1"",,""0"",,""2"",,,,,,,,,,,,,,,,,"
"736,1970,""2"",29,""1"",""2"",4,""1"",""2"",""0"",,""0"",""1"",""4"",""93"",""5"",7,,,,,,,,,,,,"
"736,1980,""2"",39,""1"",""2"",4,""1"",""2"",""0"",,""0"",""1"",""4"",""93"",""4"",6,,,,,,,,,,,,"
"736,1990,""2"",49,""1"",""2"",2,""1"",""2"",""0"",,""0"",""1"",""4"",""87"",""4"",7,,,,,,,,,,,,"
"736,2000,""2"",59,""1"",""2"",2,""1"",""2"",""0"",,""4"",,""7"",""99"",""9"",4,,,,,,,,,,,,"
"736,2010,""2"",69,""1"",""0"",0,""1"",""5"",""0"",,""4"",,""7"",,""9"",8,,,,,,,,,,,,"
"737,1950,""1"",3,""1"",""3"",6,""4"",,""0"",,""2"",,,,,,33,""1"",""0"",""1"",""91"",""9"",35,""1"",""4"",""1"",""91"",""9"""
"737,1970,""1"",23,""1"",""3"",5,""4"",""1"",""0"",,""3"",""2"",""7"",""11"",""9"",,,,,,,,,,,,,"
"737,1980,""1"",33,""1"",""3"",4,""4"",""1"",""0"",""36"",""0"",""1"",""5"",""12"",""1"",5,,,,,,,,,,,,"
"737,1990,""1"",43,""1"",""1"",2,""4"",""1"",""0"",""36"",""0"",""2"",""1"",""01"",""5"",6,,,,,,,,,,,,"
"737,2000,""1"",53,""1"",""0"",0,""4"",""1"",""0"",""36"",""0"",""1"",""5"",""02"",""1"",7,,,,,,,,,,,,"
"737,2010,""1"",63,""1"",""0"",0,""4"",""1"",""0"",""36"",""4"",,""7"",,""9"",4,,,,,,,,,,,,"
"738,1950,""1"",8,""1"",""3"",7,""3"",,""0"",,""2"",,,,,,35,""1"",""0"",""2"",""01"",""9"",34,""1"",""0"",""2"",""01"",""9"""
"738,1970,""1"",28,""1"",""1"",3,""3"",""2"",""0"",,""0"",""1"",""5"",""33"",""4"",7,,,,,,,,,,,,"
"738,1980,""1"",38,""1"",""2"",4,""3"",""2"",""0"",,""0"",""1"",""5"",""51"",""4"",9,,,,,,,,,,,,"
"738,1990,""1"",48,""1"",""1"",4,""3"",""2"",""0"",,""0"",""1"",""5"",""35"",""4"",9,,,,,,,,,,,,"
"738,2000,""1"",58,""1"",""1"",2,""3"",""2"",""0"",""35"",""0"",""1"",""5"",""45"",""4"",8,,,,,,,,,,,,"
"738,2010,""1"",68,""1"",""1"",2,""3"",""2"",""0"",""35"",""4"",,""7"",,""9"",6,,,,,,,,,,,,"
"739,1950,""2"",1,""1"",""3"",4,""3"",,""0"",,""2"",,,,,,28,""1"",""0"",""1"",""71"",""1"",,,,,,"
"739,1970,""2"",21,""1"",""0"",0,""3"",""4"",""0"",,""0"",""1"",""5"",""33"",""4"",4,,,,,,,,,,,,"
"739,1980,""2"",31,""1"",""1"",4,""1"",""2"",""0"",""38"",""0"",""1"",""5"",""63"",""5"",3,,,,,,,,,,,,"
"739,1990,""2"",41,""1"",""2"",4,""1"",""2"",""0"",""38"",""0"",""1"",""4"",""47"",""4"",7,,,,,,,,,,,,"
"739,2000,""2"",51,""1"",""0"",0,""1"",""4"",""0"",""38"",""4"",,""8"",""99"",""9"",5,,,,,,,,,,,,"
"739,2010,""2"",61,""1"",""0"",0,""1"",""4"",""0"",""38"",""4"",,""7"",,""9"",5,,,,,,,,,,,,"
"740,1950,""1"",8,""1"",""3"",5,""1"",,""0"",,""2"",,,,,,34,""1"",""0"",""1"",""25"",""9"",30,""1"",""4"",""1"",""25"",""9"""
"740,1970,""1"",28,""1"",""1"",3,""1"",""2"",""0"",,""0"",""1"",""5"",""95"",""4"",8,,,,,,,,,,,,"
"740,1980,""1"",38,""1"",""1"",3,""1"",""2"",""0"",,""0"",""1"",""5"",""95"",""4"",8,,,,,,,,,,,,"
"740,1990,""1"",48,""1"",""1"",2,""1"",""2"",""0"",,""0"",""2"",""2"",""45"",""5"",,,,,,,,,,,,,"
"740,2000,""1"",58,""1"",""1"",2,""1"",""2"",""0"",,""0"",""1"",""5"",""32"",""4"",6,,,,,,,,,,,,"
"741,1950,""2"",3,""1"",""3"",6,""2"",,""0"",,""2"",,,,,,38,""1"",""0"",""1"",""25"",""5"",30,""1"",""4"",""1"",""25"",""5"""
"741,1970,""2"",23,""1"",""2"",4,""2"",""2"",""0"",,""4"",,""6"",""99"",""9"",,,,,,,,,,,,,"
"741,1980,""2"",33,""1"",""2"",5,""2"",""2"",""0"",,""0"",""1"",""5"",""32"",""4"",3,,,,,,,,,,,,"
"741,1990,""2"",43,""1"",""2"",4,""2"",""2"",""0"",,""0"",""1"",""4"",""88"",""2"",8,,,,,,,,,,,,"
"741,2000,""2"",53,""1"",""2"",4,""2"",""2"",""0"",,""0"",""1"",""4"",""85"",""2"",9,,,,,,,,,,,,"
"741,2010,""2"",63,""1"",""2"",2,""2"",""2"",""0"",,""0"",""1"",""4"",""88"",""2"",10,,,,,,,,,,,,"
"742,1950,""1"",1,""1"",""3"",5,""3"",,""0"",,""2"",,,,,,34,""1"",""0"",""1"",""40"",""1"",31,""1"",""4"",""1"",""40"",""1"""
"742,1970,""1"",21,""1"",""3"",3,""3"",""1"",""0"",""55"",""3"",""1"",""7"",""52"",""9"",4,,,,,,,,,,,,"
"742,1980,""1"",31,""1"",""0"",0,""1"",""1"",""0"",""55"",""0"",""1"",""4"",""83"",""4"",9,,,,,,,,,,,,"
"742,1990,""1"",41,""1"",""0"",0,""1"",""1"",""0"",""55"",""0"",""1"",""4"",""25"",""4"",9,,,,,,,,,,,,"
"742,2000,""1"",51,""1"",""0"",0,""1"",""1"",""0"",""55"",""0"",""1"",""4"",""29"",""4"",9,,,,,,,,,,,,"
"742,2010,""1"",61,""1"",""0"",0,""1"",""1"",""0"",""55"",""0"",""1"",""5"",""28"",""4"",8,,,,,,,,,,,,"
"743,1950,""1"",0,""1"",""3"",6,""3"",,""0"",,""2"",,,,,,30,""1"",""0"",""2"",""01"",""9"",28,""1"",""0"",""2"",""01"",""9"""
"743,1970,""1"",20,""1"",""3"",5,""3"",""1"",""0"",,""0"",""1"",""5"",""12"",""3"",3,,,,,,,,,,,,"
"743,1980,""1"",30,""1"",""0"",0,""3"",""1"",""0"",,""4"",,""9"",""99"",""9"",5,,,,,,,,,,,,"
"743,1990,""1"",40,""1"",""0"",0,""3"",""1"",""0"",,""4"",,""6"",,""9"",5,,,,,,,,,,,,"
"743,2000,""1"",50,""1"",""0"",0,""3"",""1"",""0"",,""4"",,""7"",""99"",""9"",5,,,,,,,,,,,,"
"743,2010,""1"",60,""1"",""0"",0,""3"",""1"",""0"",,""4"",,""7"",,""9"",4,,,,,,,,,,,,"
"744,1950,""1"",9,""1"",""0"",0,""2"",,""0"",,""2"",,,,,,,,,,,,,,,,,"
"744,1970,""1"",29,""1"",""0"",0,""2"",""2"",""0"",,""0"",,""9"",""99"",""9"",1,,,,,,,,,,,,"
"744,1980,""1"",39,""1"",""0"",0,""2"",""4"",""0"",,""0"",,""9"",""99"",""9"",2,,,,,,,,,,,,"
"744,1990,""1"",49,""1"",""0"",0,""2"",""4"",""0"",,""4"",,""9"",,""9"",3,,,,,,,,,,,,"
"745,1950,""1"",6,""1"",""3"",4,""1"",,""0"",,""2"",,,,,,,,,,,,45,""1"",""0"",""2"",""01"",""9"""
"745,1970,""1"",26,""1"",""3"",3,""1"",""1"",""0"",""35"",""0"",""1"",""4"",""34"",""5"",9,,,,,,,,,,,,"
"745,1980,""1"",36,""1"",""1"",4,""1"",""2"",""0"",""35"",""0"",""1"",""4"",""34"",""5"",10,,,,,,,,,,,,"
"745,1990,""1"",46,""1"",""1"",5,""1"",""2"",""0"",""35"",""0"",""1"",""3"",""16"",""4"",10,,,,,,,,,,,,"
"745,2000,""1"",56,""1"",""1"",5,""1"",""2"",""0"",""35"",""4"",,""8"",""99"",""9"",6,,,,,,,,,,,,"
"745,2010,""1"",66,""1"",""0"",0,""1"",""4"",""0"",""35"",""4"",,""7"",,""9"",8,,,,,,,,,,,,"
"746,1950,""2"",0,""1"",""3"",7,""4"",,""0"",,""2"",,,,,,47,""1"",""0"",""1"",""04"",""1"",,,,,,"
"746,1970,""2"",20,""1"",""2"",3,""4"",""2"",""0"",,""0"",""1"",""4"",""93"",""2"",7,,,,,,,,,,,,"
"746,1980,""2"",30,""1"",""2"",4,""4"",""2"",""0"",,""0"",""1"",""4"",""93"",""2"",8,,,,,,,,,,,,"
"746,1990,""2"",40,""1"",""1"",3,""4"",""5"",""0"",,""0"",""1"",""4"",""87"",""2"",9,,,,,,,,,,,,"
"746,2000,""2"",50,""1"",""0"",0,""4"",""5"",""0"",,""0"",""1"",""4"",""85"",""2"",9,,,,,,,,,,,,"
"746,2010,""2"",60,""1"",""0"",0,""4"",""5"",""0"",,""0"",""1"",""4"",""86"",""2"",9,,,,,,,,,,,,"
"747,1950,""1"",0,""1"",""3"",7,""2"",,""0"",,""2"",,,,,,47,""1"",""0"",""2"",""01"",""9"",40,""1"",""0"",""2"",""01"",""9"""
"747,1970,""1"",20,""1"",""3"",3,""2"",""1"",""0"",,""0"",""2"",""2"",""11"",""9"",,,,,,,,,,,,,"
"747,1980,""1"",30,""1"",""3"",3,""2"",""1"",""0"",,""0"",""2"",""2"",""11"",""9"",2,,,,,,,,,,,,"
"747,1990,""1"",40,""1"",""3"",2,""2"",""1"",""0"",,""0"",""2"",""1"",""01"",""5"",9,,,,,,,,,,,,"
"747,2000,""1"",50,""1"",""0"",0,""2"",""1"",""0"",,""0"",""2"",""1"",""01"",""5"",8,,,,,,,,,,,,"
"747,2010,""1"",60,""1"",""0"",0,""2"",""1"",""0"",,""0"",""2"",""1"",""01"",""5"",6,,,,,,,,,,,,"
"748,1950,""1"",0,""1"",""3"",6,""2"",,""0"",,""2"",,,,,,35,""1"",""0"",""2"",""01"",""9"",32,""1"",""0"",""2"",""01"",""9"""
"748,1980,""1"",30,""1"",""2"",3,""3"",""2"",""0"",""37"",""0"",""1"",""4"",""93"",""2"",8,,,,,,,,,,,,"
"748,1990,""1"",40,""1"",""1"",3,""3"",""2"",""0"",""37"",""0"",""1"",""4"",""87"",""2"",9,,,,,,,,,,,,"
"748,2000,""1"",50,""1"",""1"",2,""3"",""2"",""0"",""37"",""0"",""1"",""4"",""85"",""2"",8,,,,,,,,,,,,"
"748,2010,""1"",60,""1"",""0"",0,""3"",""5"",""0"",""37"",""4"",,""7"",,""9"",8,,,,,,,,,,,,"
"749,1950,""2"",9,""2"",""3"",4,""1"",,""0"",,""2"",,,,,,29,""2"",""0"",""2"",""01"",""9"",28,""2"",""0"",""2"",""01"",""9"""
"749,1970,""2"",29,""2"",""2"",4,""1"",""2"",""0"",,""4"",""1"",""5"",""71"",""9"",,,,,,,,,,,,,"
"749,1980,""2"",39,""2"",""1"",5,""1"",""2"",""0"",,""0"",""2"",""5"",""11"",""9"",1,,,,,,,,,,,,"
"749,1990,""2"",49,""2"",""2"",3,""1"",""2"",""0"",,""0"",""2"",""1"",""01"",""5"",2,,,,,,,,,,,,"
"749,2000,""2"",59,""2"",""2"",2,""1"",""2"",""0"",,""0"",""2"",""1"",""01"",""5"",2,,,,,,,,,,,,"
"749,2010,""2"",69,""2"",""2"",2,""1"",""2"",""0"",,""4"",,""7"",,""9"",3,,,,,,,,,,,,"
"750,1950,""2"",6,""1"",""0"",0,""2"",,""0"",,""2"",,,,,,,,,,,,,,,,,"
"750,1970,""2"",26,""1"",""2"",4,""2"",""2"",""0"",,""0"",""1"",""4"",""31"",""4"",2,,,,,,,,,,,,"
"750,1980,""2"",36,""1"",""2"",4,""2"",""2"",""0"",,""0"",""1"",""4"",""81"",""4"",5,,,,,,,,,,,,"
"750,1990,""2"",46,""1"",""2"",3,""2"",""2"",""0"",,""0"",""1"",""4"",""61"",""4"",8,,,,,,,,,,,,"
"750,2000,""2"",56,""1"",""2"",2,""2"",""2"",""0"",,""0"",""1"",""4"",""65"",""4"",5,,,,,,,,,,,,"
"750,2010,""2"",66,""1"",""2"",2,""2"",""2"",""0"",,""4"",,""7"",,""9"",3,,,,,,,,,,,,"
"751,1950,""2"",2,""1"",""3"",4,""3"",,""0"",,""2"",,,,,,26,""1"",""0"",""2"",""01"",""9"",24,""1"",""0"",""2"",""01"",""9"""
"751,1970,""2"",22,""1"",""2"",2,""1"",""2"",""0"",,""0"",""1"",""5"",""63"",""4"",5,,,,,,,,,,,,"
"751,1980,""2"",32,""1"",""2"",4,""1"",""2"",""0"",,""0"",""1"",""5"",""81"",""4"",8,,,,,,,,,,,,"
"751,1990,""2"",42,""1"",""2"",4,""1"",""2"",""0"",,""0"",""1"",""5"",""61"",""4"",8,,,,,,,,,,,,"
"751,2000,""2"",52,""1"",""2"",3,""1"",""2"",""0"",,""0"",""1"",""5"",""55"",""4"",7,,,,,,,,,,,,"
"751,2010,""2"",62,""1"",""2"",2,""1"",""2"",""0"",,""0"",""1"",""5"",""56"",""4"",5,,,,,,,,,,,,"
"752,1950,""1"",1,""1"",""3"",5,""4"",,""0"",,""2"",,,,,,30,""1"",""0"",""2"",""01"",""9"",27,""1"",""0"",""2"",""01"",""9"""
"752,1970,""1"",21,""1"",""3"",6,""4"",""1"",""0"",,""0"",""1"",""4"",""12"",""5"",6,,,,,,,,,,,,"
"752,1980,""1"",31,""1"",""2"",2,""4"",""2"",""0"",""55"",""0"",""1"",""4"",""91"",""2"",8,,,,,,,,,,,,"
"752,1990,""1"",41,""1"",""1"",2,""4"",""4"",""0"",""55"",""0"",""1"",""4"",""81"",""2"",9,,,,,,,,,,,,"
"752,2000,""1"",51,""1"",""1"",3,""4"",""2"",""0"",""55"",""0"",""1"",""4"",""74"",""2"",9,,,,,,,,,,,,"
"752,2010,""1"",61,""1"",""1"",3,""4"",""2"",""0"",""55"",""0"",""1"",""4"",""71"",""2"",9,,,,,,,,,,,,"
"753,1950,""2"",2,""1"",""0"",0,""1"",,""0"",,""2"",,,,,,,,,,,,,,,,,"
"753,1970,""2"",22,""1"",""2"",2,""2"",""2"",""0"",,""4"",""1"",""4"",""62"",""9"",1,,,,,,,,,,,,"
"754,1950,""2"",0,""1"",""3"",4,""3"",,""0"",,""2"",,,,,,31,""1"",""0"",""1"",""40"",""5"",24,""1"",""4"",""1"",""40"",""5"""
"754,1970,""2"",20,""1"",""3"",3,""3"",""1"",""0"",,""0"",""1"",""5"",""32"",""4"",,,,,,,,,,,,,"
"754,1980,""2"",30,""1"",""2"",4,""3"",""2"",""0"",,""0"",""1"",""5"",""91"",""1"",6,,,,,,,,,,,,"
"754,1990,""2"",40,""1"",""2"",4,""3"",""2"",""0"",,""0"",""1"",""5"",""83"",""1"",6,,,,,,,,,,,,"
"754,2000,""2"",50,""1"",""2"",2,""3"",""2"",""0"",,""0"",""1"",""5"",""75"",""1"",5,,,,,,,,,,,,"
"754,2010,""2"",60,""1"",""2"",2,""3"",""2"",""0"",,""4"",,""7"",,""9"",3,,,,,,,,,,,,"
"755,1950,""1"",4,""1"",""3"",6,""3"",,""0"",,""2"",,,,,,35,""1"",""0"",""2"",""01"",""9"",,,,,,"
"755,1970,""1"",24,""1"",""3"",5,""3"",""1"",""0"",,""0"",""2"",""2"",""11"",""9"",2,,,,,,,,,,,,"
"755,1980,""1"",34,""1"",""3"",4,""3"",""1"",""0"",,""0"",""2"",""2"",""11"",""9"",3,,,,,,,,,,,,"
"755,1990,""1"",44,""1"",""3"",4,""3"",""1"",""0"",,""0"",""2"",""1"",""01"",""5"",3,,,,,,,,,,,,"
"755,2000,""1"",54,""1"",""0"",0,""3"",""1"",""0"",,""0"",""2"",""1"",""01"",""5"",2,,,,,,,,,,,,"
"755,2010,""1"",64,""1"",""0"",0,""3"",""1"",""0"",,""4"",,""7"",,""9"",3,,,,,,,,,,,,"
"756,1950,""2"",2,""1"",""3"",7,""2"",,""0"",,""2"",,,,,,34,""1"",""0"",""2"",""01"",""9"",41,""1"",""0"",""2"",""01"",""9"""
"757,1950,""1"",3,""1"",""3"",3,""1"",,""0"",,""2"",,,,,,26,""1"",""0"",""2"",""40"",""9"",23,""1"",""3"",""1"",""40"",""9"""
"757,1970,""1"",23,""1"",""3"",4,""1"",""1"",""1"",""30"",""3"",,""7"",""93"",""9"",3,,,,,,,,,,,,"
"757,1980,""1"",33,""1"",""1"",4,""2"",""2"",""1"",""72"",""3"",""1"",""7"",""93"",""1"",5,,,,,,,,,,,,"
"757,1990,""1"",43,""1"",""1"",4,""2"",""2"",""1"",""82"",""0"",""1"",""3"",""85"",""1"",10,,,,,,,,,,,,"
"757,2000,""1"",53,""1"",""1"",2,""2"",""2"",""1"",""82"",""0"",""1"",""3"",""80"",""1"",10,,,,,,,,,,,,"
"757,2010,""1"",63,""1"",""1"",2,""2"",""2"",""1"",""82"",""0"",""1"",""3"",""85"",""1"",9,,,,,,,,,,,,"
"758,1950,""2"",6,""1"",""3"",7,""3"",,""0"",,""2"",,,,,,50,""1"",""0"",""2"",""01"",""9"",42,""1"",""0"",""2"",""01"",""9"""
"758,1970,""2"",26,""1"",""0"",0,""4"",""1"",""0"",""37"",""0"",""1"",""4"",""93"",""2"",8,,,,,,,,,,,,"
"758,1980,""2"",36,""1"",""0"",0,""1"",""1"",""0"",""37"",""0"",""1"",""4"",""93"",""5"",10,,,,,,,,,,,,"
"758,1990,""2"",46,""1"",""0"",0,""1"",""1"",""0"",""37"",""0"",""1"",""4"",""88"",""4"",10,,,,,,,,,,,,"
"758,2000,""2"",56,""1"",""0"",0,""1"",""1"",""0"",""37"",""0"",""1"",""4"",""85"",""4"",9,,,,,,,,,,,,"
"758,2010,""2"",66,""1"",""0"",0,""3"",""2"",""0"",""37"",""4"",,""7"",,""9"",6,,,,,,,,,,,,"
"759,1950,""2"",1,""1"",""3"",6,""4"",,""0"",,""2"",,,,,,44,""1"",""0"",,""01"",""9"",,,,,,"
"759,1970,""2"",21,""1"",""0"",0,""4"",""1"",""1"",""30"",""3"",,""7"",""99"",""9"",2,,,,,,,,,,,,"
"759,1980,""2"",31,""1"",""2"",4,""4"",""2"",""1"",""64"",""0"",""1"",""4"",""35"",""3"",8,,,,,,,,,,,,"
"759,1990,""2"",41,""1"",""2"",6,""4"",""2"",""1"",""64"",""0"",""1"",""4"",""94"",""4"",7,,,,,,,,,,,,"
"759,2000,""2"",51,""1"",""1"",2,""4"",""4"",""1"",""64"",""0"",""1"",""4"",""91"",""4"",7,,,,,,,,,,,,"
"759,2010,""2"",61,""1"",""0"",0,""4"",""4"",""1"",""64"",""0"",""1"",""4"",""94"",""4"",7,,,,,,,,,,,,"
"760,1950,""2"",9,""1"",""3"",3,""1"",,""0"",,""2"",,,,,,41,""1"",""0"",""1"",""64"",""9"",35,""1"",""0"",""1"",""01"",""9"""
"760,1970,""2"",29,""1"",""1"",2,""1"",""4"",""0"",,""0"",""1"",""4"",""71"",""2"",6,,,,,,,,,,,,"
"760,1980,""2"",39,""1"",""2"",3,""1"",""2"",""0"",,""0"",""1"",""5"",""72"",""1"",8,,,,,,,,,,,,"
"760,1990,""2"",49,""1"",""2"",2,""1"",""2"",""0"",,""4"",,""6"",,""9"",5,,,,,,,,,,,,"
"760,2000,""2"",59,""1"",""2"",2,""1"",""2"",""0"",,""4"",,""7"",""99"",""9"",5,,,,,,,,,,,,"
"760,2010,""2"",69,""1"",""2"",2,""1"",""2"",""0"",,""4"",,""7"",,""9"",5,,,,,,,,,,,,"
"761,1950,""1"",6,""1"",""3"",5,""2"",,""0"",,""2"",,,,,,28,""1"",""0"",""2"",""01"",""9"",27,""1"",""0"",""2"",""01"",""9"""
"761,1970,""1"",26,""1"",""1"",2,""4"",""2"",""1"",""63"",""0"",""1"",""3"",""91"",""2"",9,,,,,,,,,,,,"
"761,1980,""1"",36,""1"",""1"",4,""1"",""2"",""1"",""63"",""0"",""1"",""3"",""91"",""2"",10,,,,,,,,,,,,"
